recid,crhash,chash,start,end
AADNFA010000001.1,499384a65e3ed9fc3fd7,00d6c3cec366901cdadf,216257,216834
AADNFA010000001.1,b15ddee4d2a40847813e,00d6c3cec366901cdadf,232988,233686
AADNFA010000002.1,c3cdd45ef551a765a15d,99e58a8a3ca3dafb90a3,212896,213099
AADNFA010000003.1,5d68f75b8ac53fa2a9b2,4874350c255f082b176a,352425,352554
AADNFA010000004.1,8d26b223ce2764dbe4be,e2e1bf0c6b461c49a6e4,163328,163590
AADNFA010000005.1,1b7832b189400e8ad678,8d8b829e117d71062b3c,280421,280791
AADNFA010000008.1,d130f00bf34f5dc39ba6,dcc6251924c012906809,161938,162140
AADNFA010000028.1,6cb6e33ec1bbeb05a449,1a7916506248f33b0795,43083,43220
AADNFA010000041.1,f4b814ad45a446ec9b72,3337553629a9a99bde8a,3503,3841
