chash,sampleid
d1db0b1d6b2b6e42f982,8005061
eb36942683e89c89ab86,8005061
c7bd4defa0ad8d4840e1,8005061
927f0930785b5bf55b1a,8005061
28315cbd13bf7426450d,8005061
b551e6dfb578b62567ac,8005061
dcacfd15b38d19c80eec,8005061
5b6c95914414decd1b71,8005061
f1418a18e98f645f3a68,8005061
153b65473aa8d9c7383f,8005061
3bb27f71874b36e54166,8005061
24e8856f896634f6c9e0,8005061
d4f864627b5148dc7feb,8005061
25ae32e6a548e62c5dc7,8005061
c680183c3f55f12ae3d7,8005061
b309afd7d2bb0a7ef6be,8005061
d0715d700520d1a0afc5,8005061
ada56e8591c70c235d38,8005061
b6e6e78bde7f4105f753,8005061
06c0a2c9485598d7bb48,8005061
897e0e2a78dfb76e7075,8005061
bac5457822107dfd1d88,8005061
bf5de0ef203422ce05ec,8005061
a6e47fb5d03662281183,8005061
3eedda1fcfcdd6022ebf,8005061
1c8a3d45fb5a7ff6b720,8005061
d48732545c2f53931348,8005061
89ec1d04f8b6883840e0,8005061
16701e0fdcc146711f3c,8005061
12aaf7b994a1836aa34b,8005061
e3dc0ab58fe7831a6e60,8005061
21309dc4735e693ae152,8005061
6bf4ac607efd03f923f3,8005061
2dc777da0531e709f9dd,8005061
c8348e5a431b15e23b06,8005061
f09958d3b58facd49e41,8005061
033e272f01a4feb6e575,8005061
84de777b52f6dcef2f6d,8005061
3fecade82376b73700d7,8005061
f27076088beedd556ad5,8005061
1cacab090f238da6dac5,8005061
e96077a8894cbeceee7c,8005061
6ede6331440066830c83,8005061
43cf7ce60e9fb947f7ae,8005061
e5f655d1dd2a06d1c76f,8005061
fe2167c40d1356f7bd52,8005061
7e8d0fd08694ccc75b9b,8005061
a680dbb240141cdf47ab,8005061
e1f802a6770d1ab33ef9,8005061
f867253eb8a9ea38bf3b,8005061
84b74bcaa2bdf341fe92,8005061
463fe874f7d5b108be9e,8005061
e0b3327cbc84dbdd15cb,8005061
ef32efeddd625388b9d9,8005061
9c959f9bca711f69cd6e,8005061
4763e14c4cdd622614c5,8005061
0c7e34ccfa5cf586cb9e,8005061
f7032e84f3a3c70970c8,8005061
2be6453adc9b1d7db8e1,8005061
fe0445143a00e776f5c0,8005061
48cd9bb13993769ee751,8005061
fa92a108a593a9d25265,8005061
646dab5e42efb6a65542,8005061
80e8ccd38793eafc391f,8005061
f0a509502d39d7ab8e1f,8005061
e8ee5a92af4846ce8778,8005061
064d7f65c164d17017bf,8005061
a3e7aadd7df4f99cf920,8005061
b2aab1d78e4119cd151f,8005061
427d232fd31f57c0baa8,8005061
d254218bbebb49b28015,8005061
d5bd0579d5073170add0,8005061
071c6697c2bc98357e07,8005061
5ef7d5fd7af6e63ca30e,8005061
dea3bd106a8cb1132e16,8005061
b4fe7aff7b119f005f63,8005061
9523fba870d2a70e8995,8005061
b34c239cda2391aeb53d,8005061
0880e9079b69b87aa70a,8005061
e6f13157bffe8676b15e,8005061
7b53c12bcdf2612995ee,8005061
0761ed21c22a410abec2,8005061
36f77a43871e9179857a,8005061
2cc657cecbd3a7b5d6c4,8005061
be932f50f1aa38fb2e86,8005061
8535acf87976adb72f99,8005061
eba7e60feea5b057e97c,8005061
cbb93cd3a5e4485dcd10,8005061
5c33c46d5d690994599f,8005061
04a079ca3bd56622ff15,8005061
a11101cacf7f2118a68e,8005061
4f3754d986c39aa2116b,8005061
e1cb02a2bdf59368544a,8005061
0ce8899d4452b674ce55,8005061
b704e08d2519003c81f4,8005061
087aebd4ace1c97a7dca,8005061
d81323099e52950d3fc2,8005061
f595ea85b73005b9d34a,8005061
b4799bd5e514a8789348,8005061
d3c02536d9f2442755bf,8005061
25d2342e23050821663b,8005061
28ea826dc764048caa9d,8005061
865d7a9fc67fc85c1e94,8005061
d58c671223960864f3e3,8005061
7337bcc5203e61382c6c,8005061
90fd7b70bdd8f1f8efb2,8005061
6969ec9290f2bb2924ae,8005061
1212d0346d2f41acf397,8005061
331a6be8a2f24803592d,8005061
0776f29b561d43c143ed,8005061
49976d854419da5d759c,8005061
956d098afa360ac27b30,8005061
03b8e8b652a3ff0149e9,8005061
44a323288af527295a5c,8005061
275e45694586f99c6e04,8005061
db58e363e78b1f5bff53,8005061
a5ba080414cca787c1bb,8005061
76cb6435c6739bf166ae,8005061
6596b0406e2249fe0e28,8005061
f43c304637834b6624d5,8005061
10e56e0e4091d3e920b9,8005061
f29703b75686bd65cdea,8005061
bbdf07ab47a2a6c4a893,8005061
0ca0de0f7c8cc9de171c,8005061
467bff0aee46d4ef166b,8005061
168e22bff04566becf68,8005061
7ce3a4be9ce7276da877,8005061
fc86f885aad696c624b0,8005061
02cd19df4bfa7d658579,8005061
f8f92757e6e92d9e7238,8005061
fcd446f0fab5944a45d2,8005061
5f03966cfc7e077695f2,8005061
f8160a558b26f8a2a1cb,8005061
39b71ab59082834b45e5,8005061
ca937ea8e066ef126ccf,8005061
3f29a5b32db542e56a01,8005061
f509c1c2e696d2d026c7,8005061
e5217086feb053ad6694,8005061
b20654c2026711153cb1,8005061
6cdb613d683482aa38e1,8005061
c8ae20b96c4f4cf7cf70,8005061
fa15186a761025f947af,8005061
f925082837cdd625c506,8005061
776125c794b3474f43fe,8005061
2f90264a80d4423d56f7,8005061
d62904cac5c757fdc9ac,8005061
55a55a6000bf5b36df08,8005061
3974aa2baa464d7f824b,8005061
a2f41ca10e263b0a29e9,8005061
ef8a4c032fe4d061a7a6,8005061
693f7c390bc05f2a4b47,8005061
c419d87f2feae65bebe6,8005061
64254dbeaae04cd41176,8005061
a8fc7cf77d9cec559362,8005061
8010561c4e1587db950f,8005061
fef4aad1502691bdcea9,8005061
d1fca7d92574287496b4,8005061
1496a7df08315ef58801,8005061
3a4f3476883e99223d44,8005061
22d584998613a9d608c8,8005061
e7dbdab7b423352704e9,8005061
61d9121e100479aa19b6,8005061
386bc07289734966d97b,8005061
a0066ab4f11f49d00047,8005061
7adb2b4cfe21f1a8edc2,8005061
ca709375c0a44e87e861,8005061
002c54a8c98ec73ff959,8005061
f62536bc23fb93d3d39d,8005061
4464caddc8ffe57fab1b,8005061
9eba4c7abb564e0b5880,8005061
03ab9bb3177b44e8a95d,8005061
a640e5a79c9b35af5fdc,8005061
47cb145b4cf6118bd74f,8005061
d1c0bce120c4e43e1ef9,8005061
c116f8416a09514b0139,8005061
96912267e54f16507186,8005061
4e67fa3dd426fa804c8a,8005061
99940cfb86623eaef19c,8005061
a9147231468e45b6269a,8005061
c9405d11ff4894ac17af,8005061
abc264ce90765501b1a5,8005061
6ade8cc5937ae63bc59c,8005061
512c57cf81fc351da0f1,8005061
bbd39db35884c69a9bb8,8005061
0e8e18d18aad2ec1850f,8005061
4a3314e50047d825b8a9,8005061
b000be3a037d5510534d,8005061
ccf9e7740f9d8460f97e,8005061
0396358a6c9057722d85,8005061
bfe2553a7bc2ec5bc5d0,8005061
74cc7aa9b8f3828160be,8005061
f50a943a72e6becaf13a,8005061
ac4935ce769838a61f0d,8005061
5b6a847964e64c62bcd2,8005061
877ddc8af7ae5fbd9480,8005061
98a34a300dc0a470b6c2,8005061
6e627a471bb97db4bbbb,8005061
1c396939bb8992afa4a0,8005061
1e657c285f67f86c0098,8005061
643051becdaa3f7ead47,8005061
d7ecb030fda7d3f5e0c1,8005061
7438ee796fefdaabdf36,8005061
aedc6412057bac93f07c,8005061
5dc33b6171665b1ab07d,8005061
99cfca59fd430c4be868,8005061
3396103c6ae16bc4ac73,8005061
327c13d3319d5f92a49b,8005061
2d8c5c108a373aa3b999,8005061
7a864f6450f42e69c95d,8005061
1981eed36ec406db225e,8005061
74bda4f7b6c2da874406,8005061
09ef8a2f5552038fe69e,8005061
fad21b5f2e92d5a465e3,8005061
4384c583b199a77d8a9f,8005061
0272ce233b02c966fb5f,8005061
0f298df48a2bb3e14458,8005061
9dd2cb5d51a3495f8fa9,8005061
4855dfbbeb31283773f4,8005061
48bd8e5e69f1b7f6e980,8005061
0ec1ef307ffbd9eedc18,8005061
ec09e638c787a092fb96,8005061
2e1eb9b5a5e9f7c6ad30,8005061
ab8871310ef1fe47f089,8005061
45f0ee16b7ee184c9eb6,8005061
3ff9ae4e9255243a61fc,8005061
c69b30b9d08d31a7857b,8005061
233137d9f1a052643f3a,8005061
fa9a087c59b2c878aef0,8005061
8a30b42c3d9510e40c38,8005061
62c0d9b79cfe53ce0ac5,8005061
66a9da49780ba7d16bd5,8005061
b592686b14ce0cf67bfd,8005061
5c6f1b54ca8aaaaae770,8005061
5571bc88c2646400a68d,8005061
5fe836275e2b87571db9,8005061
6c5f160bc9566d8ed446,8005061
c01d58aa4772f42e5246,8005061
3a4756927862214e0699,8005061
a79b181ed6d2bf26bdb0,8005061
28a6e01a41b6888debb9,8005061
9e5daa3c2ec96fee7e93,8005061
c22293b53fa7e3bfd1cd,8005061
eaf6a89a00f2f5da121e,8005061
250b2ae61026323c5ed6,8005061
093f7cadfe2fa0ec33c1,8005061
f066fccb7f734f7e993e,8005061
5db3765df656f99e8ec4,8005061
03daca29601663d781c4,8005061
1d82c17836170d84705e,8005061
f7601115ae83881f17d2,8005061
211b4ec61e647349d462,8005061
26856bb9f339d57cecf4,8005061
3ccd8c4b9c28ed0b32fb,8005061
8d5c3763800229044ea5,8005061
d4ef49732629f860ca81,8005061
2f07a5dc12ed1e29a55e,8005061
04aed58d3926360631e1,8005061
4cde29bcb453f1da80bc,8005061
33b0f13323bc01b5023c,8005061
0ec6175e284d723409a7,8005061
b4fa7f93a424a5170650,8005061
9c7e8fb215392c66cec2,8005061
61c25bff272016d8aaaf,8005061
755cbb2ecd543332638b,8005061
1fdbfdc6f8e96eaa241e,8005061
dfd8baf4504e6f276780,8005061
249d90b3a21d825c96b0,8005061
5add91e591f5509b5edc,8005061
842aaeab27a0820cab6d,8005061
9592b8b78ebc27d73d9d,8005061
829244b5013480ef6b5f,8005061
d8d2025a214298484244,8005061
06ff5fb6bae1df222357,8005061
3f531d2a94ed8baeaf14,8005061
17aae9329b0e31fa9df7,8005061
2a5312b127450f7fba69,8005061
e239e6ed787867d06489,8005061
7053b6bec4abd16375c7,8005061
4cba0b75ab95a275f361,8005061
6e5e900f3616e154383b,8005061
bf9425a1c07f6abae73c,8005061
b12b9ac307b9abd19dc0,8005061
cf1cb75acfa333f319e4,8005061
c99b33f970722bca4bcd,8005061
5cc6b8242c6d1ba764da,8005061
fd306b9bd4fc89c1b3b3,8005061
81592b6494b0a76e8b17,8005061
8b702751e39eac44c10c,8005061
405417141ae81437e079,8005061
00c9c9ec7fe0f460bf1e,8005061
7a1df12562f227d887a7,8005061
109af0b656165296d7e1,8005061
e3dc980cc8e579efa733,8005061
89a783accd947f4e1d8f,8005061
76fa372c48b0d626d6e2,8005061
027f939d03f2d6a89875,8005061
7f6cc5ebf6af8c9bc7da,8005061
cc40871263dc9160ffba,8005061
fa4d733e526f722e5782,8005061
107367a37f28e3bc5334,8005061
a9af105c439cbd893c69,8005061
e066387b9266d1e1b649,8005061
dacc83e54812dfe68361,8005061
2a2c83d595f27c4299dc,8005061
1d3b24fca2e3d95cbb5a,8005061
7bd98f04253b9ad67b7e,8005061
5b44948a77e526fc4886,8005061
3976707052a2616f8618,8005061
07523a3ba038407d173c,8005061
cdd7fd0f498e71b7b513,8005061
b5c294c10ad9a75b83d4,8005061
842a4d6718cc06a2aad9,8005061
ea2dcf5b56e8270c151d,8005061
6fdb68b4e4cb6ecbab7f,8005061
726ec410fbf719495822,8005061
781295326a53d9e00698,8005061
5fdfef7d7fc06945ee7b,8005061
a70e12afc4289c09e1b3,8005061
7e910e658aef102d0f33,8005061
3cf8cf0b1398cb42e7ca,8005061
2dfb5b7f50e281896f76,8005061
3a44b524a18179c21dcc,8005061
c09095650af6462a8321,8005061
28cd4e534a32679e50dc,8005061
e64f408b82fa288922d2,8005061
56ca5403790d633a2471,8005061
e9e20e22088222564a46,8005061
3474dd6f758331e717a3,8005061
530ed884ece7af269125,8005061
4ab9c20a036c8ad2b952,8005061
52d63e8d12bb8859948e,8005061
e52b8271532bcabd3f44,8005061
a1551c4048d4f8d8338d,8005061
9431042afb807b0d092f,8005061
894c0b1f5495f7bebd37,8005061
2a8312f1d5a52a98cc2e,8005061
80ca61b1e1d4d18f0cd3,8005061
ccf91848f23270d27aee,8005061
bb4816c5f2b3ed69e867,8005061
db09b4f657d3e9644420,8005061
9a42eed68207e95287fa,8005061
0a5064a9d35a30ac40f1,8005061
797ae20a0467e807637f,8005061
71d1782b741a26d1b8b8,8005061
7891e483606ba4c80f73,8005061
a5fb4285ab03d0cdf3fb,8005061
22e3ec08319fcd88d405,8005061
ee12faa3f6218a869bee,8005061
a3134b82ad7ab558c09c,8005061
b7c0705068792bad1294,8005061
e81fa7120da11e0d0db4,8005061
184b45a67a92661c3f93,8005061
f2d53ea313a984750850,8005061
6a5b36e7d8fb2d79a13f,8005061
668aa58915f1c109ce54,8005061
17648635ed7ebad07e79,8005061
5f2ec626ace6cbaac05c,8005061
c005188d31415b0defe4,8005061
aa2c0a4f5138111fe421,8005061
0dcaa720d1622cca466e,8005061
3aa69a7216a4f2f98410,8005061
958405d1318ec141b72f,8005061
0c42559d3eb22acfe312,8005061
94736c54788c104d782f,8005061
5785fb03cefe9de74df3,8005061
937601ba92e56a7b8370,8005061
bb889a25b830083c992b,8005061
780e86c8a2f4d0c9e702,8005061
05ecd9441ae9dd08ce9f,8005061
00a7ed95f5856ea48e6b,8005061
93f52c6e3fadb6790bb6,8005061
36daddccea1aa126c9dd,8005061
801b17dbe29fc0f74383,8005061
f200fd45d9e810dccb51,8005061
6a2f4e450b4b04db3bea,8005061
22cdd5a1f6d2abb3b4a5,8005061
6198883d64fdb4f2de7f,8005061
f314b6da07c2f96580ab,8005061
545d6086eb85e7e65b2f,8005061
6d4fc8963859d03475f8,8005061
e47306d67b2ff39adad1,8005061
327c13d3319d5f92a49b,8005061
