sample_id,load_time,p2p_edge_time,comment
8942821,1.099006175994873,null,80samples-multi-bulk-dbempty-noc2c
4822461,0.8951218128204346,null,80samples-multi-bulk-dbempty-noc2c
8541061,0.6849291324615479,null,80samples-multi-bulk-dbempty-noc2c
uvig_392471,0.31680822372436523,null,80samples-multi-bulk-dbempty-noc2c
8152841,0.6986339092254639,null,80samples-multi-bulk-dbempty-noc2c
GUT_GENOME097007,0.897130012512207,null,80samples-multi-bulk-dbempty-noc2c
679071,0.9779999256134033,null,80samples-multi-bulk-dbempty-noc2c
5016561,0.6985740661621094,null,80samples-multi-bulk-dbempty-noc2c
7355811,0.5926589965820312,null,80samples-multi-bulk-dbempty-noc2c
5906671,0.8763468265533447,null,80samples-multi-bulk-dbempty-noc2c
4893211,0.8700129985809326,null,80samples-multi-bulk-dbempty-noc2c
6658001,1.0381948947906494,null,80samples-multi-bulk-dbempty-noc2c
3379081,1.003661870956421,null,80samples-multi-bulk-dbempty-noc2c
9062911,0.8614931106567383,null,80samples-multi-bulk-dbempty-noc2c
1821971,0.9044711589813232,null,80samples-multi-bulk-dbempty-noc2c
GUT_GENOME062488,0.9376611709594727,null,80samples-multi-bulk-dbempty-noc2c
5955431,0.9290928840637207,null,80samples-multi-bulk-dbempty-noc2c
6449081,1.02485990524292,null,80samples-multi-bulk-dbempty-noc2c
GUT_GENOME262550,0.6378490924835205,null,80samples-multi-bulk-dbempty-noc2c
2151601,0.94746994972229,null,80samples-multi-bulk-dbempty-noc2c
GUT_GENOME003003,0.7238626480102539,null,80samples-multi-bulk-dbempty-noc2c
GUT_GENOME076291,0.8784530162811279,null,80samples-multi-bulk-dbempty-noc2c
uvig_121793,0.3615286350250244,null,80samples-multi-bulk-dbempty-noc2c
8326308,0.2900407314300537,null,80samples-multi-bulk-dbempty-noc2c
GUT_GENOME074338,0.701361894607544,null,80samples-multi-bulk-dbempty-noc2c
785041,0.7611968517303467,null,80samples-multi-bulk-dbempty-noc2c
5501991,1.08229398727417,null,80samples-multi-bulk-dbempty-noc2c
GUT_GENOME152374,0.8191633224487305,null,80samples-multi-bulk-dbempty-noc2c
GUT_GENOME084945,0.7038028240203857,null,80samples-multi-bulk-dbempty-noc2c
8555501,0.7260563373565674,null,80samples-multi-bulk-dbempty-noc2c
19389738,0.3273022174835205,null,80samples-multi-bulk-dbempty-noc2c
1226081,0.7844159603118896,null,80samples-multi-bulk-dbempty-noc2c
4303631,1.0104219913482666,null,80samples-multi-bulk-dbempty-noc2c
GUT_GENOME244208,0.6732780933380127,null,80samples-multi-bulk-dbempty-noc2c
GUT_GENOME263752,0.7250452041625977,null,80samples-multi-bulk-dbempty-noc2c
6325811,1.1015651226043701,null,80samples-multi-bulk-dbempty-noc2c
GUT_GENOME112374,0.7624950408935547,null,80samples-multi-bulk-dbempty-noc2c
4380891,0.9564878940582275,null,80samples-multi-bulk-dbempty-noc2c
3490051,0.642319917678833,null,80samples-multi-bulk-dbempty-noc2c
uvig_295756,0.30821990966796875,null,80samples-multi-bulk-dbempty-noc2c
3452321,1.1967151165008545,null,80samples-multi-bulk-dbempty-noc2c
GUT_GENOME112124,0.7219240665435791,null,80samples-multi-bulk-dbempty-noc2c
GUT_GENOME005275,1.0690200328826904,null,80samples-multi-bulk-dbempty-noc2c
9120521,0.6819770336151123,null,80samples-multi-bulk-dbempty-noc2c
GUT_GENOME224653,0.6558270454406738,null,80samples-multi-bulk-dbempty-noc2c
7218921,1.0530421733856201,null,80samples-multi-bulk-dbempty-noc2c
8005061,0.948965311050415,null,80samples-multi-bulk-dbempty-noc2c
403701,0.9649810791015625,null,80samples-multi-bulk-dbempty-noc2c
7554201,0.454024076461792,null,80samples-multi-bulk-dbempty-noc2c
7990211,1.6890439987182617,null,80samples-multi-bulk-dbempty-noc2c
5638591,0.6686801910400391,null,80samples-multi-bulk-dbempty-noc2c
682048,0.676311731338501,null,80samples-multi-bulk-dbempty-noc2c
3645881,1.010500192642212,null,80samples-multi-bulk-dbempty-noc2c
7498961,0.9720268249511719,null,80samples-multi-bulk-dbempty-noc2c
3029231,1.0595359802246094,null,80samples-multi-bulk-dbempty-noc2c
6499721,1.0340018272399902,null,80samples-multi-bulk-dbempty-noc2c
22827888,0.31562185287475586,null,80samples-multi-bulk-dbempty-noc2c
8735591,0.9797558784484863,null,80samples-multi-bulk-dbempty-noc2c
2158361,0.9623382091522217,null,80samples-multi-bulk-dbempty-noc2c
uvig_420711,0.31450796127319336,null,80samples-multi-bulk-dbempty-noc2c
7493461,0.6704649925231934,null,80samples-multi-bulk-dbempty-noc2c
4690411,0.6750118732452393,null,80samples-multi-bulk-dbempty-noc2c
4974421,1.0731258392333984,null,80samples-multi-bulk-dbempty-noc2c
3036751,0.9032440185546875,null,80samples-multi-bulk-dbempty-noc2c
GUT_GENOME131271,0.6846051216125488,null,80samples-multi-bulk-dbempty-noc2c
3081631,0.9740233421325684,null,80samples-multi-bulk-dbempty-noc2c
uvig_427545,0.2939178943634033,null,80samples-multi-bulk-dbempty-noc2c
7608801,1.02475905418396,null,80samples-multi-bulk-dbempty-noc2c
1226211,0.7686929702758789,null,80samples-multi-bulk-dbempty-noc2c
7829281,1.006221055984497,null,80samples-multi-bulk-dbempty-noc2c
9019091,1.2618319988250732,null,80samples-multi-bulk-dbempty-noc2c
4237521,0.9273040294647217,null,80samples-multi-bulk-dbempty-noc2c
4257091,0.9760842323303223,null,80samples-multi-bulk-dbempty-noc2c
8677931,0.9165029525756836,null,80samples-multi-bulk-dbempty-noc2c
4187511,1.0142462253570557,null,80samples-multi-bulk-dbempty-noc2c
7655378,0.43396806716918945,null,80samples-multi-bulk-dbempty-noc2c
11474038,0.39525890350341797,null,80samples-multi-bulk-dbempty-noc2c
1660181,0.8163561820983887,null,80samples-multi-bulk-dbempty-noc2c
7376611,0.6328351497650146,null,80samples-multi-bulk-dbempty-noc2c
4699491,0.942579984664917,null,80samples-multi-bulk-dbempty-noc2c
5985521,0.7776088714599609,null,80samples-multi-bulk-dbempty-noc2c
7666951,1.0851960182189941,null,80samples-multi-bulk-dbempty-noc2c
