recid,hash,chash,start,end,is_crispr
uvig_427545,64182c5564f8cc7ab9b5,275d79eb647094653e28,86,358,0
uvig_427545,07fdb513de2af7597be4,275d79eb647094653e28,419,859,0
uvig_427545,9df960870a492b65e443,275d79eb647094653e28,1059,2135,0
uvig_427545,949c11d96b7ea1a3e8cf,275d79eb647094653e28,2202,2453,0
uvig_427545,4fb05ecae5879c82a43b,275d79eb647094653e28,2539,2844,0
uvig_427545,fb45f1117d13c3229146,275d79eb647094653e28,2894,2995,0
uvig_427545,b32e42fd36e44c3dcf1f,275d79eb647094653e28,2995,3885,0
uvig_427545,4106b4620a16be711da3,275d79eb647094653e28,3888,4439,0
uvig_427545,e826bd78a9961eadcaf9,275d79eb647094653e28,4579,4908,0
uvig_427545,794dc1926c83c9236c12,275d79eb647094653e28,4951,5055,0
uvig_427545,056d94d8207dbb491e65,275d79eb647094653e28,5030,5863,0
uvig_427545,9c53d4c6f511d0d0e020,275d79eb647094653e28,5985,7094,0
uvig_427545,b6591d81ee678c24b785,275d79eb647094653e28,7164,7424,0
uvig_427545,d53d1712ca8f2e38fb30,275d79eb647094653e28,7733,8908,0
uvig_427545,80c0cc935e0c47dc0783,275d79eb647094653e28,9046,9225,0
uvig_427545,98bb25b2c8a18a4686c7,275d79eb647094653e28,9203,9760,0
uvig_427545,1d80636457ce2d67dd76,275d79eb647094653e28,9885,10664,0
uvig_427545,cbfdd28cd9a3302bb731,275d79eb647094653e28,10674,11057,0
uvig_427545,2dcd6eb0dcb75a954705,275d79eb647094653e28,11054,11329,0
uvig_427545,f7032ab17dd7503d83a2,275d79eb647094653e28,11491,11760,0
uvig_427545,ebd64437220684ee3d71,275d79eb647094653e28,11992,12324,0
uvig_427545,de88965582087b655d56,275d79eb647094653e28,12400,13167,0
uvig_427545,732e67526c2f250648fe,275d79eb647094653e28,13167,13406,0
uvig_427545,363c3bec2e3d426f0085,275d79eb647094653e28,13516,13914,0
uvig_427545,148c19c839e655d9b397,275d79eb647094653e28,13911,14171,0
uvig_427545,0856e3134e517f523839,275d79eb647094653e28,14158,14625,0
uvig_427545,55ecad3a4294c5be0b23,275d79eb647094653e28,14622,15005,0
uvig_427545,5134f8e787d41fb4f337,275d79eb647094653e28,14998,15180,0
uvig_427545,8ed82cc111d45276e47e,275d79eb647094653e28,15167,15565,0
uvig_427545,3485a13f3a1f5069a213,275d79eb647094653e28,15562,15963,0
uvig_427545,c2757312ae174d26dc1b,275d79eb647094653e28,15947,16957,0
uvig_427545,8cf6db5db08f3d2c0290,275d79eb647094653e28,16980,17882,0
uvig_427545,33223c67dc8cfb9fc384,275d79eb647094653e28,17882,18058,0
uvig_427545,d4917367c061615a3e5c,275d79eb647094653e28,18159,20459,0
uvig_427545,fd50251aa8ba18461c02,275d79eb647094653e28,20666,21037,0
uvig_427545,cfbf1cca31e282f00c8e,275d79eb647094653e28,21034,21258,0
uvig_427545,5adf8b49049ede1ae138,275d79eb647094653e28,21262,21441,0
uvig_427545,6b4da62d688f717b2dda,275d79eb647094653e28,21438,21680,0
uvig_427545,c2c00ad86b99b4856533,275d79eb647094653e28,21803,22183,0
uvig_427545,4e95e60806790b9d1a9e,275d79eb647094653e28,22207,22983,0
uvig_427545,64c0b6966fe364af00d9,275d79eb647094653e28,23038,23241,0
uvig_427545,cd2c7d711ade3c370a83,275d79eb647094653e28,23231,23401,0
uvig_427545,052df2bb803b91cd901e,275d79eb647094653e28,23468,23575,0
uvig_427545,bfa99be78c07bcf18f04,275d79eb647094653e28,23785,24102,0
uvig_427545,b297f8d8e7db25d5e6c1,275d79eb647094653e28,24116,24373,0
uvig_427545,99ecf00e63e1157bf786,275d79eb647094653e28,24498,24866,0
uvig_427545,3a959565741a5b146e40,275d79eb647094653e28,24875,26467,0
uvig_427545,1651e6712d4db2903991,275d79eb647094653e28,26490,27890,0
uvig_427545,7daf0eaffed78f63bca8,275d79eb647094653e28,27880,28638,0
uvig_427545,fc796148eb58873fe122,275d79eb647094653e28,28651,29859,0
uvig_427545,6118b311cdfe20a1ba74,275d79eb647094653e28,29871,30260,0
uvig_427545,dd36092cbaa446cb175e,275d79eb647094653e28,30284,30799,0
uvig_427545,e9c5afe9c4a033599c89,275d79eb647094653e28,30796,31179,0
uvig_427545,6e3db22a31b8348589df,275d79eb647094653e28,31183,31473,0
uvig_427545,b120c13391aac71058ed,275d79eb647094653e28,31470,31886,0
uvig_427545,6481116d57324c80bb72,275d79eb647094653e28,31957,32544,0
uvig_427545,c24f31caae931ec1fcf7,275d79eb647094653e28,32638,33057,0
uvig_427545,410034c3fde7bd9d0b6d,275d79eb647094653e28,32970,33332,0
uvig_427545,fc90e3cd5be53362e977,275d79eb647094653e28,33384,36974,0
uvig_427545,ce61231225ef239c3734,275d79eb647094653e28,36990,37859,0
uvig_427545,1526ff991c65fd1b336b,275d79eb647094653e28,37847,38818,0
uvig_427545,602fbc51168fc68ac4f3,275d79eb647094653e28,38836,39078,0
uvig_427545,046d20e0806583cc5e8f,275d79eb647094653e28,39071,39856,0
uvig_427545,e94d91fadd5526abb3b9,275d79eb647094653e28,39935,40174,0
